generation,max_fitness,avg_fitness,best_individual
54,408,389.167,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
55,408,389.5,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
56,408,391.2,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
57,408,391.667,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
58,408,391.367,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
59,408,391.7,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
60,408,390.5,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
61,408,392.133,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
62,408,390.033,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
63,408,391.6,0100001010100010001001110110100110001110001100111100000011110000000110110111100110011000001000101011
64,409,392.733,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
65,409,393,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
66,409,391.1,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
67,409,391.733,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
68,409,392.333,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
69,409,390.933,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
70,409,388.133,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
71,409,388.1,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
72,409,389.833,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
73,409,391.8,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
74,409,390.533,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
75,409,389.967,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
76,409,390.833,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
77,409,392.6,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
78,409,392.7,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
79,409,392.3,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
80,409,390.967,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
81,409,389.933,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
82,409,391.6,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
83,409,396,0101010010100010001001110110100110001110001100111100000011110000000110110111100100011101101000101011
84,409,396.2,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
85,409,395.233,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
86,409,393.767,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
87,409,392.967,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
88,409,391.033,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
89,409,391.267,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
90,409,391.233,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
91,409,390.133,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
92,409,389.933,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
93,409,389.167,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
94,409,389.233,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
95,409,391.1,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
96,409,391.133,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
97,409,391.533,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
98,409,392.3,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
99,409,392.933,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
100,409,391.3,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
101,409,391.2,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
102,409,391.4,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
103,409,392.067,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
104,409,392.2,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
105,409,391.9,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
106,409,392.967,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
107,409,392.233,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
108,409,390.667,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
109,409,392.433,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
110,409,392.267,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
111,409,392.167,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
112,409,392.3,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
113,409,392.333,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
114,409,392,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
115,409,392.767,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
116,409,391.1,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
117,409,390.133,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
118,409,389.933,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
119,409,391.367,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
120,409,390.433,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
121,409,391.8,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
122,409,391.967,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
123,409,392.5,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
124,409,395.167,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
125,409,392.867,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
126,409,392.133,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
127,409,390.167,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
128,409,391.033,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
129,409,392.767,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
130,409,393.9,0101010010100010001001110110110111001110011100111100100011110001000110110111100100011100101000101011
131,409,393.4,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
132,409,390.633,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
133,409,389.667,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000001011
134,409,390.867,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
135,409,389.467,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
136,409,386.8,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000001011
137,409,388.067,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
138,409,389.533,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
139,409,389.5,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000001011
140,409,389.767,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
141,409,389.6,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
142,409,387.667,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000001011
143,409,389.2,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
144,409,390.167,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
145,409,391.3,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000001011
146,409,390.933,0101100100100010011011110100100110001010000100111100000011110000000110110111100110011000001000101011
147,409,388.7,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000101011
148,409,387.267,0101000000100010011011110110100110001110000100111100000011110000000110110111100110011000001000001011
149,411,388.733,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
150,411,389.533,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
151,411,388.2,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
152,411,389.9,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
153,411,390.867,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
154,411,391.6,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
155,411,395.633,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
156,411,396.167,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
157,411,395.233,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
158,411,392.867,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
159,411,394.133,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
160,411,394.967,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
161,411,396.3,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
162,411,395.633,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
163,411,396,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
164,411,396.333,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
165,411,396.367,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
166,411,394.667,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
167,411,394.3,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
168,411,392.433,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
169,411,390.167,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
170,411,387.833,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
171,411,387.967,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
172,411,388.233,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
173,411,388.733,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
174,411,393.067,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
175,411,394.133,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
176,411,394.633,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
177,411,392.233,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
178,411,391.167,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
179,411,389.4,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
180,411,391.3,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
181,411,390.133,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
182,411,391.133,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
183,411,391.733,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
184,411,391.733,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
185,411,391.667,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
186,411,394.767,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
187,411,394.733,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
188,411,393.2,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
189,411,391.7,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
190,411,392.633,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
191,411,389.533,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
192,411,391.5,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
193,411,392.5,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
194,411,392.633,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
195,411,394.5,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
196,411,393.767,0101100001100010111011010110100110001111010100101100000011110000010110110111100110011000001000101011
197,411,393.567,0001100000100011111010001110101010000101010110101100000011110001000110110111100110011000001000101011
198,413,393.8,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
199,413,394.167,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
200,413,394.933,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
201,413,393.167,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
202,413,394.367,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
203,413,394.1,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
204,413,393.933,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
205,413,392.433,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
206,413,389.9,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
207,413,388.733,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
208,413,389.233,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
209,413,388.7,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
210,413,389.2,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
211,413,389.3,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
212,413,391.533,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
213,413,391.4,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
214,413,390.167,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
215,413,389.333,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
216,413,390.567,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
217,413,390.167,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
218,413,390.067,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
219,413,388.467,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
220,413,390.5,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
221,413,388.667,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
222,413,387.533,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
223,413,391.067,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
224,413,391,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
225,413,392.2,0001100000100011101011011110101110000101010110101100000011110001000110110101100110011000001000100011
226,413,393.033,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
227,413,395.733,0001100000100011101011011110101110000101010110101100000011110001000110110101100110011000001000100011
228,413,393.833,0001100000100011101010011110101010000101010110101100000011110001000110110101100110011000001000100011
229,414,394,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
230,414,394.167,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
231,414,394.533,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
232,414,394.933,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
233,414,393.267,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
234,414,393.133,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
235,414,392.833,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
236,414,393.333,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
237,414,391.367,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
238,414,391.3,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
239,414,390.733,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
240,414,389.9,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
241,414,392.633,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
242,414,390.033,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
243,414,392.133,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
244,414,391.567,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
245,414,389.133,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
246,414,388.167,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
247,414,387.8,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
248,414,386.3,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
249,414,388.133,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
250,414,390.233,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
251,414,389.167,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
252,414,392.4,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
253,414,394.133,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
254,414,394.833,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
255,414,392.233,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
256,414,389.767,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
257,414,394.067,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
258,414,394.167,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
259,414,393.767,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
260,414,396.067,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
261,414,394.767,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
262,414,394.6,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
263,414,392.633,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
264,414,392,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
265,414,392.367,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
266,414,393.5,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
267,414,391.533,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
268,414,393.167,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
269,414,390.933,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
270,414,390.9,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
271,414,392.7,0001100000100011101011011110101110000101010110101100000011110001010110110101100110011000001000100011
272,415,393.367,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
273,415,395.433,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
274,415,394.233,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
275,415,394.033,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
276,415,392.033,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
277,415,392.267,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
278,415,390.4,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
279,415,388.4,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
280,415,389.167,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
281,415,388.6,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
282,415,386.7,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
283,415,385.9,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
284,415,388.6,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
285,415,389.8,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
286,415,395.7,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
287,415,395.8,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
288,415,395.667,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
289,415,396.467,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
290,415,394.333,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
291,415,393.233,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
292,415,394.333,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
293,415,394.733,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
294,415,392.867,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
295,415,392.267,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
296,415,391.5,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
297,415,390.167,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
298,415,392.067,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
299,415,393.067,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
300,415,392.533,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
301,415,390.133,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
302,415,391.233,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
303,415,389.933,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
304,415,391.3,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
305,415,388.767,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
306,415,391.033,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
307,415,391,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
308,415,392.533,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
309,415,395.7,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
310,415,392.4,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
311,415,394.433,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
312,415,397.2,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
313,415,395,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
314,415,392.533,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
315,415,393.3,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
316,415,390.233,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
317,415,392.867,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
318,415,393.167,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
319,415,390.2,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
320,415,390.867,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
321,415,392.767,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
322,415,391.667,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
323,415,390.933,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
324,415,391,0001100000100011101011011111111110000101010110101100000011110001000110110101100110010000001000100011
