generation,max_fitness,avg_fitness,best_individual
101,411,392.133,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
102,411,394.5,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
103,411,393.033,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
104,411,393.667,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
105,411,391.967,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
106,411,391.2,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
107,411,391.733,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
108,411,391.267,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
109,411,393.067,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
110,411,393.133,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
111,411,392.367,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
112,411,394.867,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
113,411,395.3,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
114,411,392.033,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
115,411,390.767,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
116,411,388.967,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
117,411,388.333,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
118,411,388.333,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
119,411,388.067,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
120,411,388.6,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
121,411,389,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
122,411,388.7,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
123,411,393.4,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
124,411,392.7,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
125,411,391.567,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
126,411,392.233,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
127,411,391.167,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
128,411,392.2,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
129,411,392.867,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
130,411,393.667,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
131,411,391.967,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
132,411,392.767,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
133,411,395.2,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
134,411,394.3,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
135,411,392.1,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
136,411,392.433,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
137,411,393.5,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
138,411,394.867,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
139,411,392.6,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
140,411,389,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
141,411,389.1,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
142,411,390.833,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
143,411,391.167,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
144,411,388.067,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
145,411,390.1,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
146,411,387.833,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
147,411,390.767,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
148,411,390.233,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
149,411,391.633,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
150,411,393.8,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
151,411,396.567,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
152,411,392.867,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
153,411,392.833,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
154,411,393.733,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
155,411,392.667,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
156,411,394.767,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
157,411,395.7,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
158,411,394.6,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
159,411,395.167,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
160,411,396.933,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
161,411,394.967,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
162,411,396.4,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
163,411,395.133,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
164,411,392.267,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
165,411,388.567,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
166,411,390.067,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
167,411,389.5,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
168,411,388.1,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
169,411,389.4,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
170,411,389.033,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
171,411,390.1,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
172,411,389.5,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
173,411,391.633,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
174,411,391.3,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
175,411,391.333,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
176,411,393.4,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
177,411,388.7,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
178,411,391.033,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
179,411,394.467,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
180,411,392.767,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
181,411,390.8,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
182,411,392.2,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
183,411,392.867,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
184,411,393.333,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
185,411,394.2,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
186,411,395.1,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
187,411,394.767,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
188,411,394.233,0100101000100111001011111110110100110010011010101010010011110011101110100100110110111001001100111001
189,411,394.533,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
190,411,395.2,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
191,411,395.167,0100101000100111001011111110110100110010011010101010010011110011101110100100110110111001001100111001
192,411,395.767,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
193,411,393.533,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
194,411,392,0100101000100111001011111110110100110010011010101010010011110011101110100100110110111001001100111001
195,411,392.5,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
196,411,390.267,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
197,411,391.6,0100101000100111001011111110110100110010011010101010010011110011101110100100110110111001001100111001
198,411,391.967,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
199,411,393.867,0111001010100100001011110110110110110010011110101010010011110000110111100010110110111001011000111001
200,411,394.767,0100101000100111001011111110110100110010011010101010010011110011101110100100110110111001001100111001
201,411,395.933,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
202,411,395,0101101000100111001011110110110100110011111010101010000011110011101110100100100110111001001101111001
203,411,396.167,0100111000100111001011111110110101110010011000101010010011110011101110100100110110111001001000111001
204,411,394.333,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
205,411,394.4,0101101000100111001011110110110100110011111010101010000011110011101110100100100110111001001101111001
206,411,394.1,0100111000100111001011111110110101110010011000101010010011110011101110100100110110111001001000111001
207,411,392.7,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
208,411,391.767,0101101000100111001011110110110100110011111010101010000011110011101110100100100110111001001101111001
209,411,391.8,0100111000100111001011111110110101110010011000101010010011110011101110100100110110111001001000111001
210,411,392.4,0111001010100100001011111110110100110110011010101010010011110011101110100110110110111001001100111001
211,412,391.033,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
212,412,393,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
213,412,394.267,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
214,412,393.133,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
215,412,392.867,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
216,412,393.267,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
217,412,395.567,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
218,412,394.833,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
219,412,395.533,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
220,412,397.3,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
221,412,395.967,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
222,412,395.167,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
223,412,395.867,0101101000100111001001110110110100110101111010100110000011110001101111100100100111101001101100111001
224,412,393.133,0101101010100111001011110110110100110011111010100110000011110011101110100100100110111000001100011000
225,412,394.5,0101101000100111001001110110110100110101111010100110000011110001101111100100100111101001101100111001
226,413,394.6,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
227,413,395.067,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
228,413,392.867,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
229,413,391.133,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
230,413,392.033,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
231,413,388.967,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
232,413,391.433,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
233,413,392.033,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
234,413,390.1,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
235,413,387.533,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
236,413,389.267,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
237,413,391.433,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
238,413,390.7,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
239,413,391.867,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
240,413,389.633,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
241,413,390.967,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
242,413,392.1,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
243,413,394.833,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
244,413,393.933,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
245,413,393.867,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
246,413,395.2,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
247,413,394.433,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
248,413,393.033,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
249,413,390.6,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
250,413,393.9,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
251,413,391.7,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
252,413,393.867,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
253,413,392.567,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
254,413,394.167,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
255,413,392.033,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
256,413,391.7,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
257,413,390.633,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
258,413,389.233,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
259,413,391.5,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
260,413,392.033,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
261,413,391.367,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
262,413,395.567,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
263,413,392.633,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
264,413,392.133,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
265,413,390.967,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
266,413,393.267,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
267,413,393.867,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
268,413,393.433,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
269,413,392.567,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
270,413,394.233,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
271,413,393.6,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
272,413,395.4,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
273,413,395.9,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
274,413,393.8,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
275,413,395.9,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
276,413,393.767,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
277,413,391.267,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
278,413,392.1,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
279,413,391.3,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
280,413,390.8,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
281,413,391.1,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
282,413,392.033,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
283,413,391.7,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
284,413,387.433,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
285,413,390.4,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
286,413,390.5,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
287,413,392.367,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
288,413,390.333,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
289,413,390.867,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
290,413,391.667,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
291,413,393.633,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
292,413,391.667,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
293,413,389.133,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
294,413,388.1,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
295,413,389.7,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
296,413,389.967,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
297,413,388.667,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
298,413,387.5,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
299,413,390.933,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
300,413,392.733,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
301,413,394,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
302,413,393.067,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
303,413,393.867,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
304,413,391.9,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
305,413,394.067,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
306,413,392.467,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
307,413,392.8,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
308,413,392.233,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
309,413,391.933,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
310,413,391.367,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
311,413,393.1,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
312,413,391.9,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
313,413,392.1,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
314,413,393.3,0101101100100111001001110110110100111101111010100110000011110001101111100110100110111011101100011000
315,413,392.3,0101101000100011001001110110110100110101111010100110000011110001101111100100100111100001101100011001
316,413,394.767,0101101100100111001001110110110101111101111010100110000011110001101111100110100110111011101100011000
317,414,393.633,0101110100100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
318,414,390.1,0101110100100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
319,414,393.233,0101110100100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
320,415,392.9,0111100000100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
321,415,390.367,0111100000100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
322,415,392,0111100000100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
323,415,390.5,0111100000100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
324,415,393.3,0111100000100111001001110110110101111101111010100110000011110101100111100110100110111001101101011001
