generation,max_fitness,avg_fitness,best_individual
127,409,388.733,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
128,409,392.4,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
129,409,390.4,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
130,409,390.833,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
131,409,392.367,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
132,409,392.1,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
133,409,391.3,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
134,409,393.667,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
135,409,391.467,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
136,409,390.467,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
137,409,388.1,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
138,409,390.867,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
139,409,386.867,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
140,409,390,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
141,409,388.833,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
142,409,385.233,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
143,409,387.133,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
144,409,386.7,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
145,409,386.8,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
146,409,388.1,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
147,409,386.467,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
148,409,384.267,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
149,409,388.167,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
150,409,386.767,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
151,409,389.2,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
152,409,388.3,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
153,409,388.3,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
154,409,384.833,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
155,409,388.5,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
156,409,391.067,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
157,409,393.167,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
158,409,393.233,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
159,409,395.7,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
160,409,391.967,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
161,409,392.133,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
162,409,391.4,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
163,409,392.133,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
164,409,392.933,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
165,409,390.933,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
166,409,390.567,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
167,409,390.9,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
168,409,392.067,1011111011100011001010111001100100101010110100010001100001100000000110010011101101011010000000101001
169,412,392.3,1011111011100011001010111001100100101010110100010001100001100000000110010111101001011000000000100001
170,412,390.067,1011111011100011001010111001100100101010110100010001100001100000000110010111101001011000000000100001
171,412,388.967,1011111011100011001010111001100100101010110100010001100001100000000110010111101001011000000000100001
172,412,390.6,1011111011100011001010111001100100101010110100010001100001100000000110010111101001011000000000100001
173,413,390.833,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
174,413,391.567,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
175,413,391.967,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
176,413,393.833,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
177,413,392.9,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
178,413,390.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
179,413,390.767,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
180,413,391.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
181,413,391.833,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
182,413,391.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
183,413,388,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
184,413,390.9,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
185,413,390.267,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
186,413,390.9,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
187,413,391.567,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
188,413,389.467,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
189,413,390.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
190,413,392.1,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
191,413,392.367,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
192,413,392.5,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
193,413,390.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
194,413,391.8,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
195,413,394.333,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
196,413,390.3,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
197,413,389,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
198,413,392.133,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
199,413,393.8,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
200,413,394.6,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
201,413,393.633,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
202,413,394.8,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
203,413,395.033,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
204,413,395.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
205,413,394.8,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
206,413,394,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
207,413,392.233,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
208,413,393.1,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
209,413,391.867,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
210,413,390.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
211,413,391.133,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
212,413,392.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
213,413,390.933,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
214,413,390.133,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
215,413,391,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
216,413,392,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
217,413,393.933,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
218,413,394.233,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
219,413,394.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
220,413,393.4,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
221,413,393.467,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
222,413,394.1,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
223,413,395.133,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
224,413,393.067,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
225,413,391.833,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
226,413,392.067,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
227,413,391.433,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
228,413,388.167,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
229,413,387.633,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
230,413,390.233,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
231,413,390.5,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
232,413,391.9,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
233,413,391.033,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
234,413,390.933,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
235,413,392.667,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
236,413,392.3,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
237,413,390.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
238,413,389.567,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
239,413,391.867,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
240,413,391.767,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
241,413,389.567,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
242,413,392.067,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
243,413,391.267,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
244,413,391.767,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
245,413,389.867,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
246,413,389.767,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
247,413,391.633,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
248,413,391.167,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
249,413,392,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
250,413,391.367,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
251,413,391.033,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
252,413,389.033,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
253,413,386.9,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
254,413,389.4,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
255,413,389.133,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
256,413,391.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
257,413,391.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
258,413,391.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
259,413,392.667,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
260,413,390.1,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
261,413,390.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
262,413,392.067,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
263,413,390.233,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
264,413,389.867,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
265,413,390.7,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
266,413,385.967,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
267,413,387.533,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
268,413,387.033,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
269,413,387.767,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
270,413,389.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
271,413,389.233,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
272,413,391.5,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
273,413,389.933,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
274,413,389.767,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
275,413,389.967,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
276,413,392.567,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
277,413,393.133,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
278,413,392.8,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
279,413,391.4,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
280,413,390.767,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
281,413,391.467,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
282,413,393.233,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
283,413,392,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
284,413,389.5,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
285,413,391.967,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
286,413,393.033,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
287,413,390.933,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
288,413,390.2,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
289,413,386.2,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
290,413,388.233,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
291,413,390.833,1011111001100010001010111001100100101010110100010101100001100000000110010111101001011000000000100001
292,413,389,1011111001100010001010111011100100101010111000010100100001100100000110010111101001011000000000100001
293,414,390.333,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
294,414,390,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
295,414,390.167,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
296,414,391.8,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
297,414,389.167,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
298,414,387.633,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
299,414,387.3,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
300,414,390.533,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
301,414,391.433,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
302,414,390.4,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
303,414,392.233,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
304,414,390.133,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
305,414,389.8,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
306,414,389.433,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
307,414,391.767,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
308,414,391.2,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
309,414,390.9,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
310,414,392.433,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
311,414,390.667,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
312,414,390.7,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
313,414,389.8,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
314,414,390.033,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
315,414,389.533,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
316,414,387.5,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
317,414,385.933,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
318,414,387.367,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
319,414,387.6,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
320,414,390.1,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
321,414,392.3,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
322,414,394.133,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
323,414,392.733,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
324,414,393.333,1011111001100010101010111011100100101010111000010100100001100100000110010111101001011000000000100001
