generation,max_fitness,avg_fitness,best_individual
35,401,384.833,1100001001100111111011100010100100010011100001101110110001110111010110110010001000111011011010110001
36,401,383.9,1100001001100111111011100010100100010011100001101110110001110111010110110010001000111011011010110001
37,401,385.033,1100001001100111111011100010100100010011100001101110110001110111010110110010001000111011011010110001
38,404,385,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
39,404,385.567,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
40,404,385.767,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
41,404,384.167,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
42,404,383.633,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
43,404,385.067,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
44,404,387.967,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
45,404,387.2,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
46,404,389.133,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
47,404,389.333,1011100010110011101110011100000100101101011101001111110101110111010110110010001000110001010010110001
48,404,392.133,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
49,404,391.067,1011100010110011101110011100000100101101011101001111110101110111010110110010001000110001010010110001
50,404,391,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
51,404,389.933,1011100010110011101110011100000100101101011101001111110101110111010110110010001000110001010010110001
52,404,391.167,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
53,404,391.233,1011100010110011101110011100000100101101011101001111110101110111010110110010001000110001010010110001
54,404,390.7,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
55,404,388.8,1011100010110011101110011100000100101101011101001111110101110111010110110010001000110001010010110001
56,404,387.133,1000000011100111011001100110110110111011001110101110000011010111010110110010001000111001011010110001
57,404,388.633,1000100011101111011001101110110110111011001110101110000011010111010110110010001110010111011010110001
58,405,388.8,0001100011101111010101111110100000111011001110101110000011010111010110110010001110010111011010010001
59,405,387.267,0001100011101111010101111110100000111011001110101110000011010111010110110010001110010111011010010001
60,405,387.6,0001100011101111010101111110100000111011001110101110000011010111010110110010001110010111011010010001
61,405,387.567,0001100011101111010101111110100000111011001110101110000011010111010110110010001110010111011010010001
62,409,388.733,0101100011101111010101111110100000111011001110101110000011010101010110110010001110010111011010010001
63,409,388.033,0101100011101111010101111110100000111011001110101110000011010101010110110010001110010111011010010001
64,409,387.533,0101100011101111010101111110100000111011001110101110000011010101010110110010001110010111011010010001
65,409,388.867,0101100011101111010101111110100000111011001110101110000011010101010110110010001110010111011010010001
66,409,388.567,0101100011101111010101111110100000111011001110101110000011010101010110110010001110010111011010010001
67,409,390,0101100011101111010101111110100000111011001110101110000011010101010110110010001110010111011010010001
68,410,389.967,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
69,410,387.967,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
70,410,388.2,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
71,410,388.1,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
72,410,390.067,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
73,410,386.6,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
74,410,388.167,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
75,410,392.8,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
76,410,394.467,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
77,410,393.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
78,410,392.567,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
79,410,392.033,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
80,410,392,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
81,410,390.367,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
82,410,391.367,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
83,410,390.167,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
84,410,389.433,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
85,410,391.567,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
86,410,391.733,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
87,410,391.8,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
88,410,392.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
89,410,393.467,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
90,410,391.033,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
91,410,391.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
92,410,392.067,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
93,410,391.467,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
94,410,392.367,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
95,410,389.3,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
96,410,388.9,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
97,410,390.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
98,410,388.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
99,410,388.867,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
100,410,387.8,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
101,410,388.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
102,410,388.333,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
103,410,387.267,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
104,410,387.567,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
105,410,388.467,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
106,410,389.533,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
107,410,392.533,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
108,410,391,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
109,410,388.4,0100100011101111010101111110110010111011001110101111000011110101010110110010001010010101001010001001
110,410,391.433,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
111,410,393,0100100011101111010101111110110010111011001110101111000011110101010110110010001010010101001010001001
112,410,392.1,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
113,410,389.933,0100100011101111010101111110110010111011001110101111000011110101010110110010001010010101001010001001
114,410,388.967,1101101001101111010101111010100000111111001110101110000011010101010110110010001110011110010100110001
115,410,387.9,0100100011101111010101111110110010111011001110101111000011110101010110110010001010010101001010001001
116,412,388.433,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
117,412,388.2,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
118,412,386.267,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
119,412,385.567,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
120,412,386.633,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
121,412,386.533,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
122,412,387.2,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
123,412,389.333,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
124,412,389.133,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
125,412,387.967,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
126,412,389.1,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
127,412,391.767,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
128,412,393.767,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
129,412,392.5,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
130,412,389.167,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
131,412,389.967,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
132,412,389.9,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
133,412,388.867,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
134,412,389.667,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
135,412,389.267,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
136,412,387.733,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
137,412,389.033,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
138,412,392.367,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
139,412,392.433,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
140,412,393.467,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
141,412,393.233,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
142,412,393.3,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
143,412,390.833,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
144,412,391.4,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
145,412,391.267,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
146,412,390.867,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
147,412,392.633,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
148,412,393.167,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
149,412,390.167,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
150,412,391.567,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
151,412,391.7,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
152,412,395.933,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
153,412,395.067,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
154,412,393.267,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
155,412,391.433,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
156,412,393.1,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
157,412,392.1,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
158,412,393.3,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
159,412,391.8,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
160,412,390.7,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
161,412,390.6,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
162,412,391.267,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
163,412,391.367,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
164,412,388.6,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
165,412,387.2,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
166,412,392.733,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
167,412,389.167,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
168,412,389.533,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
169,412,388.4,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
170,412,388.133,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
171,412,387.9,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
172,412,387.9,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
173,412,387.033,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
174,412,390.033,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
175,412,390.9,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
176,412,393.1,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
177,412,390.1,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
178,412,390.3,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
179,412,390.967,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
180,412,392.667,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
181,412,392.933,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
182,412,391.067,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
183,412,392.3,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
184,412,391.067,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
185,412,392.733,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
186,412,390.067,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
187,412,390.8,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
188,412,391.1,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
189,412,392.1,0100100011101111011101110110110010111011001110101110010110010101010110111110101010011001000010001001
190,412,390.5,0100100011101111011101110110110010111011001110101110010110010101010110110110011110010001001010011011
191,412,391.633,0001100110101111110101111110110010111011001110101111000011110101010110110110011010010101001010011011
192,413,392.7,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
193,413,392.533,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
194,413,392.5,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
195,413,395.2,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
196,413,394.933,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
197,413,395.967,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
198,413,397.7,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
199,413,398.567,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
200,413,396.6,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
201,413,396.567,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
202,413,394.6,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
203,413,393.6,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
204,413,393.667,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
205,413,391.033,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
206,413,393.4,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
207,413,394.133,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
208,413,394.2,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
209,413,392.733,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
210,413,389.8,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
211,413,390.033,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
212,413,392.033,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
213,413,390.533,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
214,413,390.2,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
215,413,390.733,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
216,413,390.033,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
217,413,390.367,0100100011101111011101110110110010111011001110101110010110010101011110110110111110011001000001000001
218,414,392.133,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
219,414,392,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
220,414,392.333,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
221,414,392,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
222,414,393.133,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
223,414,390.4,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
224,414,388.933,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
225,414,391.9,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
226,414,391.6,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
227,414,392.1,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
228,414,391.433,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
229,414,394.033,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
230,414,394.933,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
231,414,394.133,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
232,414,396.067,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
233,414,393.3,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
234,414,394.5,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
235,414,392.333,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
236,414,390.2,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
237,414,388.833,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
238,414,387.367,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
239,414,387.433,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
240,414,387.767,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
241,414,392.733,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
242,414,392.867,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
243,414,392.133,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
244,414,392.667,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
245,414,392.433,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
246,414,392.2,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
247,414,390.367,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
248,414,389.733,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
249,414,389.533,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
250,414,389.7,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
251,414,392.1,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
252,414,390.667,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
253,414,392.3,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
254,414,393.433,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
255,414,391.5,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
256,414,390.633,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
257,414,390,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
258,414,391.267,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
259,414,389.3,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
260,414,388.167,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
261,414,387.533,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
262,414,390.2,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
263,414,390.967,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
264,414,391.033,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
265,414,388.667,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
266,414,390.167,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
267,414,390.6,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
268,414,391,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
269,414,391.633,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
270,414,395.867,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
271,414,396.267,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
272,414,395.5,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
273,414,394.767,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
274,414,394.567,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
275,414,393.533,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
276,414,390.6,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
277,414,393.033,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
278,414,392.767,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
279,414,393.633,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
280,414,391.8,0001101110100111110101011100000010111011001110001110000011110101010110110110001010110101010000011001
281,414,392.767,0001100110101111110101010100000010111011001110001110000011110101010110110110001010110101011000011011
282,416,394.367,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
283,416,392.667,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
284,416,392.367,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
285,416,392.6,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
286,416,394.167,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
287,416,393.033,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
288,416,390.567,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
289,416,390.267,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
290,416,392.2,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
291,416,391.9,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
292,416,391.5,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
293,416,392.933,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
294,416,392.067,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
295,416,391.1,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
296,416,391.167,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
297,416,394.867,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
298,416,392.533,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
299,416,391.033,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
300,416,393.6,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
301,416,396.733,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
302,416,394.967,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
303,416,395.167,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
304,416,395.467,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
305,416,393.533,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
306,416,396.3,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
307,416,396.5,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
308,416,395.533,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
309,416,396.433,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
310,416,393.4,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
311,416,394.333,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
312,416,393.733,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
313,416,392.233,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
314,416,394.367,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
315,416,395.867,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
316,416,396.267,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
317,416,396,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
318,416,395.367,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
319,416,394.367,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
320,416,394.6,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
321,416,394.2,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
322,416,394.7,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
323,416,395.2,0001101110100110010101110100000000011110101110001110000011110101010110110110001010110011000000011001
324,416,396.333,0100100011101111011111110110110010111011001110101110010110010101011110110110111110111001000100011011
