generation,max_fitness,avg_fitness,best_individual
61,408,383.3,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
62,408,383.733,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
63,408,384.667,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
64,408,387.8,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
65,408,389.033,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
66,408,389.2,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
67,408,390.2,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
68,408,391.733,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
69,408,392.667,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
70,408,392.7,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
71,408,391.333,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
72,408,389.067,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
73,408,390.5,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
74,408,388.967,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
75,408,387.733,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
76,408,386.533,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
77,408,388.567,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
78,408,387.433,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
79,408,386.067,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
80,408,386.633,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
81,408,387.9,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
82,408,387.433,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
83,408,386.4,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
84,408,390.7,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
85,408,391.3,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
86,408,389.467,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
87,408,387.4,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
88,408,387.467,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
89,408,387.567,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
90,408,387.9,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
91,408,386.267,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
92,408,386.033,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
93,408,386.267,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
94,408,385.833,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
95,408,387.7,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
96,408,385.833,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
97,408,389.233,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
98,408,387.4,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
99,408,385.133,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
100,408,381.967,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
101,408,381.967,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
102,408,384.4,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
103,408,383.3,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
104,408,385.667,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
105,408,389.867,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
106,408,386.733,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
107,408,386.267,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
108,408,386.033,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
109,408,385.733,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
110,408,386.567,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
111,408,385.7,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
112,408,386.833,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
113,408,387.167,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
114,408,388.667,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
115,408,392.267,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
116,408,388.733,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
117,408,389.533,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
118,408,389.733,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
119,408,388.1,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
120,408,389.3,1101111001100011101111111111100101101110011111011101100001101110010101111001001001001011001100110001
121,408,392.267,1101111001100011101111011010100110101100011111011101100101101111111011011111011100001011001100111000
122,409,390.233,1101111001100011001111011010100110101100011111011101100101101111111011011111011100001011001100111001
123,409,390.033,1101111001100011001111011010100110101100011111011101100101101111111011011111011100001011001100111001
124,409,389.267,1101111001100011001111011010100110101100011111011101100101101111111011011111011100001011001100111001
125,409,391.367,1101111001100011001111011010100110101100011111011101100101101111111011011111011100001011001100111001
126,410,393.533,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
127,410,391.767,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
128,410,389.267,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
129,410,387.7,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
130,410,388.2,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
131,410,386.633,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
132,410,386.8,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
133,410,385.967,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
134,410,388.267,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
135,410,389.1,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
136,410,387.867,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
137,410,386.833,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
138,410,386.9,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
139,410,389.4,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
140,410,390.467,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
141,410,389.433,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
142,410,388.933,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
143,410,387.367,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
144,410,387.633,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
145,410,388.467,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
146,410,386.767,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
147,410,388.167,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
148,410,391.9,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
149,410,390.967,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
150,410,389.467,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
151,410,391.4,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
152,410,389.1,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
153,410,388.033,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
154,410,388.533,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
155,410,386.767,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
156,410,391.3,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
157,410,389.867,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
158,410,391.567,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
159,410,391.2,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
160,410,389.6,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
161,410,391.367,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
162,410,390.867,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
163,410,391.433,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
164,410,391.5,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
165,410,390.767,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
166,410,389.233,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
167,410,387.767,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
168,410,390.033,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
169,410,390.5,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
170,410,388.6,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
171,410,387.533,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
172,410,388.333,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
173,410,388.567,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
174,410,388.767,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
175,410,386.467,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
176,410,389.033,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
177,410,390.033,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
178,410,389.7,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
179,410,388.767,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
180,410,387.6,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
181,410,385.167,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
182,410,388.5,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
183,410,388.767,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
184,410,391.667,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
185,410,391.533,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
186,410,390.233,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
187,410,387.533,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
188,410,389.867,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
189,410,390.467,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
190,410,387.9,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
191,410,386.767,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
192,410,383.8,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
193,410,384.267,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
194,410,384.3,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
195,410,384.2,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
196,410,389.2,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
197,410,388.167,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
198,410,387.9,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
199,410,390.567,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
200,410,388.6,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
201,410,388.967,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
202,410,390.767,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
203,410,391,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
204,410,392.033,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
205,410,395.467,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
206,410,391.533,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
207,410,389.867,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
208,410,390.367,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
209,410,389.2,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
210,410,390.067,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
211,410,390.067,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
212,410,394.567,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
213,410,391.333,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
214,410,394.167,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
215,410,393.333,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
216,410,393.3,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
217,410,393.933,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
218,410,392.067,1001111001000011101111011010100110001100011111011101100101101101111011011111011100001011001100111001
219,410,392.2,1001111101000011101111011010100110001100011111110101000100101101111011011111001100001011001100111001
220,410,392.967,1001111011000011101111011010100110001100011111010111100101101101111011011111011100001011001100111001
221,411,390.933,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
222,411,390.933,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
223,411,391.233,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
224,411,390.433,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
225,411,390.467,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
226,411,390.333,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
227,411,390.033,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
228,411,391.667,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
229,411,391.2,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
230,411,391.5,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
231,411,390.533,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
232,411,391.5,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
233,411,391.233,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
234,411,391.867,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
235,411,390.667,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
236,411,392.2,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
237,411,392.333,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
238,411,390.1,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
239,411,391.267,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
240,411,389.967,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
241,411,392.967,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
242,411,395.367,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
243,411,393.167,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
244,411,391.3,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
245,411,394.333,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
246,411,392.267,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
247,411,389.533,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
248,411,391.233,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
249,411,390.067,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
250,411,392.233,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
251,411,392.2,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
252,411,392.733,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
253,411,392.633,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
254,411,391.5,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
255,411,390.8,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
256,411,389.2,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
257,411,389.767,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
258,411,390.167,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
259,411,389.5,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
260,411,391.9,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
261,411,393.4,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
262,411,395.333,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
263,411,391.033,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
264,411,390,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
265,411,391.233,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
266,411,389.667,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
267,411,389.567,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
268,411,392.267,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
269,411,391.2,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
270,411,391.933,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
271,411,394.2,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
272,411,393.533,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
273,411,395.267,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
274,411,393.7,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
275,411,393.3,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
276,411,393.6,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
277,411,394.767,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
278,411,396,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
279,411,394.733,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
280,411,393.467,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
281,411,394.5,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
282,411,391.7,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
283,411,391.067,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
284,411,391.6,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
285,411,393.867,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
286,411,391.7,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
287,411,391.567,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
288,411,393,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
289,411,393.133,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
290,411,391.867,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
291,411,392.5,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
292,411,391.5,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
293,411,391.567,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
294,411,392.267,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
295,411,391.8,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
296,411,392.233,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
297,411,391.7,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
298,411,389.067,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
299,411,391.567,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
300,411,390.1,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
301,411,391.3,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
302,411,390.633,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
303,411,393.167,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
304,411,393.4,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
305,411,391.933,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
306,411,393.6,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
307,411,392.533,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
308,411,391.933,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
309,411,392.167,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
310,411,391.967,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
311,411,392.933,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
312,411,390.8,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
313,411,391.133,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
314,411,392.233,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
315,411,392.467,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
316,411,389.533,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
317,411,390.067,1001111011110111111111011010100110011000011111001111100101101101111011001001011101001011001110111001
318,411,393.333,0101111011110111111111011010100110001000011111001111100101101101111011011001011101001011001100111000
319,411,391.267,0101111011010111101111011010100110001000011111001111100101101101111011011001011101001011001100111001
320,412,390.7,0101111011011111101111011010100110000000011111001111100101101101111011001001011101010011001100111011
321,412,390.733,0101111011011111101111011010100110000000011111001111100101101101111011001001011101010011001100111011
322,412,390.233,0101111011011111101111011010100110000000011111001111100101101101111011001001011101010011001100111011
323,412,391.5,0101111011011111101111011010100110000000011111001111100101101101111011001001011101010011001100111011
