generation,max_fitness,avg_fitness,best_individual
100,410,388.633,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
101,410,390.5,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
102,410,388.967,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
103,410,390.6,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
104,410,390.833,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
105,410,390.767,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
106,410,393.933,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
107,410,392.467,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
108,410,387.9,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
109,410,389.033,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
110,410,388.833,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
111,410,386.1,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
112,410,388.733,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
113,410,389.3,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
114,410,390.633,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
115,410,388.933,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
116,410,391.267,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
117,410,391.533,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
118,410,390.7,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
119,410,389,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
120,410,390.7,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
121,410,391.9,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
122,410,389.4,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
123,410,387.767,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
124,410,388.233,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
125,410,386.533,0011111000100011000000010100111100111001010100101111111001110000000110100000001011011001010000111011
126,410,390.2,0001111000100011000100111111011100110010010110100101111001110000000100100001101010011111010000111011
127,411,392.133,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
128,411,391.4,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
129,411,389.733,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
130,411,390,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
131,411,388.967,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
132,411,390.9,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
133,411,390.267,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
134,411,386.833,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
135,411,390.367,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
136,411,389.7,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
137,411,390.067,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
138,411,390.567,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
139,411,392.533,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
140,411,393.433,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
141,411,393.4,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
142,411,391.233,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
143,411,391,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
144,411,390.933,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
145,411,391.533,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
146,411,392.9,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
147,411,392.367,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
148,411,391.967,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
149,411,390.967,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
150,411,391.733,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
151,411,391.933,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
152,411,393.033,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
153,411,391.767,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
154,411,389.933,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
155,411,391,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
156,411,393.567,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
157,411,391.433,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
158,411,393.633,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
159,411,393.767,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
160,411,393.3,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
161,411,391.967,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
162,411,389.867,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
163,411,390.733,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
164,411,388.4,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
165,411,386.367,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
166,411,388.367,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
167,411,392.5,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
168,411,390.4,0001111000100011110100010100111100111001010100101111111001110000000110100000001011011001010000111011
169,411,390.8,0011111000100011000100011100111100111001010100101111111001110000000110101000001011011001000000101011
170,413,393.567,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
171,413,391.7,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
172,413,394.2,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
173,413,393.133,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
174,413,392.833,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
175,413,396.4,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
176,413,393.767,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
177,413,393.967,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
178,413,392.4,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
179,413,390.5,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
180,413,390.567,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
181,413,387.267,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
182,413,388.833,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
183,413,390,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
184,413,394.1,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
185,413,392.2,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
186,413,393,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
187,413,394.1,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
188,413,397.433,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
189,413,395.967,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
190,413,394.333,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
191,413,394.033,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
192,413,394.7,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
193,413,392.933,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
194,413,392.967,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
195,413,391.367,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
196,413,390.833,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
197,413,389.233,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
198,413,391.433,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
199,413,392.033,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
200,413,392.367,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
201,413,389.3,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
202,413,387.033,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
203,413,387.2,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
204,413,388.267,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
205,413,388.867,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
206,413,391.9,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
207,413,392.633,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
208,413,393.6,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
209,413,391.467,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
210,413,391.6,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
211,413,392.2,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
212,413,391.8,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
213,413,393.9,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
214,413,393.733,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
215,413,395.1,0001111000100011010100010100111110111001010100101111111001110000010110100000001011011001010000111011
216,415,393.567,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
217,415,393.867,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
218,415,393.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
219,415,391.867,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
220,415,392.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
221,415,390.2,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
222,415,392.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
223,415,391.767,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
224,415,393.6,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
225,415,393.933,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
226,415,391.567,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
227,415,390,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
228,415,390.433,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
229,415,391.6,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
230,415,391.567,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
231,415,391.767,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
232,415,393.2,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
233,415,388.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
234,415,387.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
235,415,389.1,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
236,415,389.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
237,415,388.8,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
238,415,389.633,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
239,415,391.4,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
240,415,389.867,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
241,415,394.133,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
242,415,393.167,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
243,415,391.867,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
244,415,388.867,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
245,415,388.6,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
246,415,390.367,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
247,415,395.167,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
248,415,394.033,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
249,415,395.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
250,415,395.133,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
251,415,395.633,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
252,415,394.8,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
253,415,394.6,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
254,415,392.3,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
255,415,392.467,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
256,415,392.367,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
257,415,390.6,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
258,415,394.233,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
259,415,392.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
260,415,392.767,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
261,415,392.033,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
262,415,392.7,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
263,415,395.2,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
264,415,397.5,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
265,415,397.667,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
266,415,396.1,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
267,415,395.433,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
268,415,396.3,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
269,415,393.933,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
270,415,396.433,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
271,415,395.133,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
272,415,396.467,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
273,415,399.2,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
274,415,395.333,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
275,415,396.933,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
276,415,395.633,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
277,415,392.467,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
278,415,391.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
279,415,389.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
280,415,391,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
281,415,392.3,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
282,415,394.867,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
283,415,393.633,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
284,415,395.2,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
285,415,392.733,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
286,415,393.067,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
287,415,394.833,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
288,415,394.433,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
289,415,394.433,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
290,415,394.333,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
291,415,392.167,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
292,415,392.367,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
293,415,394.733,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
294,415,395.5,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
295,415,396.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
296,415,396.567,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
297,415,394.933,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
298,415,396.633,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
299,415,395.3,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
300,415,394.333,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
301,415,391.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
302,415,392.1,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
303,415,395.967,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
304,415,393.567,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
305,415,391.9,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
306,415,390.833,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
307,415,394.333,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
308,415,394.767,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
309,415,394.467,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
310,415,394.667,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
311,415,394.933,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
312,415,392.767,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
313,415,389.667,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
314,415,391.2,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
315,415,396.4,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
316,415,396,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
317,415,396,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
318,415,393.267,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
319,415,392.833,0001111000100011011100010100111110111001010110101111111001110000000111000100001011011001000000111001
320,416,394.367,0001111000100011011100010100111110111001010110100111111001110000000111000100001011011001000000110011
321,416,390.8,0001111000100011011100010100111110111001010110100111111001110000000111000100001011011001000000110011
322,416,392.5,0001111000100011011100010100111110111001010110100111111001110000000111000100001011011001000000110011
323,416,394.567,0001111000100011011100010100111110111001010110100111111001110000000111000100001011011001000000110011
324,416,395.567,0001111000100011011100010100111110111001010110100111111001110000000111000100001011011001000000110011
